"SchoolYear","ESD","CountyNumber","County","CountyDistrictNumber","District","GradeTested","ReadingTotalTestedNotTested","ReadingTotalMSP_HSPETested","ReadingMetStandardIncludingPrevPass","ReadingPercentMetStandardIncludingPrevPass","ReadingMetStandardWithoutPrevPass","ReadingPercentMetStandardWithoutPrevPass","ReadingPercentMetStandardExcludingNoScore","ReadingLevel1","ReadingPercentLevel1","ReadingLevel2","ReadingPercentLevel2","ReadingLevelBasic","ReadingPercentLevelBasic","ReadingLevel3","ReadingPercentLevel3","ReadingLevel4","ReadingPercentLevel4","ReadingNoScore","ReadingPercentNoScore","ReadingNotMet","ReadingPercentNotMet","ReadingExcusedAbsence","ReadingExempted","ReadingWAASPORT","ReadingWAASDAPE","MathTotalTestedNotTested","MathTotalMSP_HSPETested","MathMetStandardIncludingPrevPass","MathPercentMetStandardIncludingPrevPass","MathMetStandardWithoutPrevPass","MathPercentMetStandardWithoutPrevPass","MathPercentMetStandardExcludingNoScore","MathLevel1","MathPercentLevel1","MathLevel2","MathPercentLevel2","MathLevelBasic","MathPercentLevelBasic","MathLevel3","MathPercentLevel3","MathLevel4","MathPercentLevel4","MathNoScore","MathPercentNoScore","MathNotMet","MathPercentNotMet","MathExcusedAbsence","MathExempted","MathWAASPORT","MathWAASDAPE","WritingTotalTestedNotTested","WritingTotalMSP_HSPETested","WritingMetStandardIncludingPrevPass","WritingPercentMetStandardIncludingPrevPass","WritingMetStandardWithoutPrevPass","WritingPercentMetStandardWithoutPrevPass","WritingPercentMetStandardExcludingNoScore","WritingLevel1","WritingPercentLevel1","WritingLevel2","WritingPercentLevel2","WritingLevelBasic","WritingPercentLevelBasic","WritingLevel3","WritingPercentLevel3","WritingLevel4","WritingPercentLevel4","WritingNoScore","WritingPercentNoScore","WritingNotMet","WritingPercentNotMet","WritingExcusedAbsence","WritingExempted","WritingWAASPORT","WritingWAASDAPE","ScienceTotalTestedNotTested","ScienceTotalMSP_HSPETested","ScienceMetStandardIncludingPrevPass","SciencePercentMetStandardIncludingPrevPass","ScienceMetStandardWithoutPrevPass","SciencePercentMetStandardWithoutPrevPass","SciencePercentMetStandardExcludingNoScore","ScienceLevel1","SciencePercentLevel1","ScienceLevel2","SciencePercentLevel2","ScienceLevelBasic","SciencePercentLevelBasic","ScienceLevel3","SciencePercentLevel3","ScienceLevel4","SciencePercentLevel4","ScienceNoScore","SciencePercentNoScore","ScienceNotMet","SciencePercentNotMet","ScienceExcusedAbsence","ScienceExempted","ScienceWAASPORT","ScienceWAASDAPE","ReadingLevelIndex","MathLevelIndex"
"2012-13","Educational Service District 101","38","Whitman","38320","Rosalia School District",7,20,20,15,75,15,75,75,3,15,2,10,0,0,4,20,11,55,0,0,5,25,0,0,,,20,20,17,85,17,85,85,2,10,1,5,0,0,8,40,9,45,0,0,3,15,0,0,,,20,20,17,85,17,85,85,2,10,1,5,0,0,10,50,7,35,0,0,3,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.15,3.2
"2012-13","Educational Service District 101","38","Whitman","38320","Rosalia School District",8,12,12,8,66.59,8,66.59,66.7,1,8.3,3,25,0,0,5,41.6,3,25,0,0,4,33.29,0,0,,,12,12,9,75,9,75,75,3,25,0,0,0,0,6,50,3,25,0,0,3,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,8,66.59,8,66.59,66.7,1,8.3,3,25,0,0,6,50,2,16.6,0,0,4,33.29,0,0,,"NA",2.83,2.75
"2012-13","Educational Service District 101","38","Whitman","38320","Rosalia School District",10,18,17,14,77.7,14,77.7,82.4,0,0,3,16.6,0,0,7,38.79,7,38.79,1,5.5,4,22.19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,15,83.3,15,83.29,88.2,0,0,2,11.09,0,0,6,33.29,9,50,1,5.5,3,16.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.05,
"2012-13","Educational Service District 101","38","Whitman","38322","St. John School District",3,8,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 101","38","Whitman","38322","St. John School District",4,8,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 101","38","Whitman","38322","St. John School District",5,17,17,12,70.5,12,70.5,70.6,1,5.79,4,23.5,0,0,2,11.69,10,58.79,0,0,5,29.39,0,0,,,17,17,14,82.29,14,82.29,82.4,3,17.6,0,0,0,0,6,35.2,8,47,0,0,3,17.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,12,70.5,12,70.5,70.6,3,17.6,2,11.69,0,0,3,17.6,9,52.89,0,0,5,29.39,0,0,,"NA",3.23,3.11
"2012-13","Educational Service District 101","38","Whitman","38322","St. John School District",10,21,21,17,80.9,17,80.9,81,0,0,4,19,0,0,8,38,9,42.79,0,0,4,19,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.23,
"2012-13","Educational Service District 101","38","Whitman","38324","Oakesdale School District",3,9,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 101","38","Whitman","38324","Oakesdale School District",4,5,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 101","38","Whitman","38324","Oakesdale School District",5,14,13,9,64.2,9,64.2,69.2,0,0,4,28.5,0,0,3,21.39,6,42.79,1,7.09,5,35.7,0,0,,,14,13,13,92.79,13,92.79,100,0,0,0,0,0,0,4,28.5,9,64.2,1,7.09,1,7.09,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,8,57.1,8,57.1,61.5,0,0,5,35.7,0,0,3,21.39,5,35.7,1,7.09,6,42.79,0,0,,"NA",2.92,3.42
"2012-13","Educational Service District 101","38","Whitman","38324","Oakesdale School District",6,12,12,8,66.59,8,66.59,66.7,0,0,4,33.29,0,0,4,33.29,4,33.29,0,0,4,33.29,0,0,,,12,12,8,66.59,8,66.59,66.7,1,8.3,3,25,0,0,6,50,2,16.6,0,0,4,33.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3,2.75
"2012-13","Educational Service District 101","38","Whitman","38324","Oakesdale School District",7,8,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 101","38","Whitman","38324","Oakesdale School District",8,11,11,4,36.29,4,36.29,36.4,3,27.19,4,36.29,0,0,0,0,4,36.29,0,0,7,63.6,0,0,,,11,11,5,45.39,5,45.39,45.5,4,36.29,2,18.1,0,0,2,18.1,3,27.19,0,0,6,54.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,7,63.6,7,63.6,63.6,3,27.19,1,9,0,0,6,54.5,1,9,0,0,4,36.29,0,0,,"NA",2.45,2.36
"2012-13","Educational Service District 101","38","Whitman","38324","Oakesdale School District",10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",,
"2012-13","Educational Service District 105","39","Yakima","39002","Union Gap School District",3,75,74,40,53.29,40,53.29,54.1,16,21.3,18,24,0,0,18,24,22,29.3,1,1.3,35,46.6,0,0,1,,75,75,44,58.6,44,58.6,58.7,9,12,22,29.3,0,0,33,44,11,14.59,0,0,31,41.29,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.59,2.61
"2012-13","Educational Service District 105","39","Yakima","39002","Union Gap School District",4,65,65,46,70.7,46,70.7,70.8,0,0,19,29.19,0,0,35,53.79,11,16.89,0,0,19,29.19,0,0,1,,65,65,52,80,52,80,80,5,7.59,8,12.3,0,0,18,27.6,34,52.29,0,0,13,20,0,0,1,,65,65,46,70.7,46,70.7,70.8,5,7.59,14,21.5,0,0,34,52.29,12,18.39,0,0,19,29.19,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.87,3.24
"2012-13","Educational Service District 105","39","Yakima","39002","Union Gap School District",5,67,66,46,68.59,46,68.59,69.7,4,5.9,16,23.8,0,0,15,22.3,31,46.2,1,1.39,21,31.3,0,0,,,67,67,42,62.6,42,62.6,62.7,11,16.39,14,20.8,0,0,31,46.2,11,16.39,0,0,25,37.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,41,61.1,41,61.1,61.2,11,16.39,15,22.3,0,0,32,47.7,9,13.4,0,0,26,38.79,0,0,,"NA",3.05,2.62
"2012-13","Educational Service District 105","39","Yakima","39002","Union Gap School District",6,55,54,47,85.4,47,85.4,87,1,1.8,6,10.9,0,0,22,40,25,45.39,1,1.8,8,14.5,0,0,,,55,55,34,61.79,34,61.79,61.8,9,16.3,12,21.8,0,0,22,40,12,21.8,0,0,21,38.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.25,2.67
"2012-13","Educational Service District 105","39","Yakima","39002","Union Gap School District",7,70,69,41,58.5,41,58.5,59.4,4,5.7,24,34.2,0,0,16,22.8,25,35.7,1,1.39,29,41.39,0,0,,,70,69,40,57.1,40,57.1,58,12,17.1,17,24.19,0,0,20,28.5,20,28.5,1,1.39,30,42.79,0,0,,,70,70,57,81.4,57,81.4,81.4,0,0,13,18.5,0,0,40,57.1,17,24.19,0,0,13,18.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.85,2.65
"2012-13","Educational Service District 105","39","Yakima","39002","Union Gap School District",8,53,51,38,71.59,38,71.59,74.5,2,3.7,11,20.69,0,0,14,26.39,24,45.2,2,3.7,15,28.3,0,0,,,53,53,37,69.79,37,69.79,69.8,10,18.8,6,11.3,0,0,21,39.6,16,30.1,0,0,16,30.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,53,28,52.79,28,52.79,52.8,5,9.4,20,37.7,0,0,22,41.5,6,11.3,0,0,25,47.1,0,0,,"NA",3.05,2.81
"2012-13","Educational Service District 105","39","Yakima","39003","Naches Valley School District",3,95,94,73,76.79,73,76.79,77.7,11,11.5,10,10.5,0,0,37,38.89,36,37.79,1,1,22,23.1,0,0,,,95,94,64,67.29,64,67.29,68.1,15,15.69,15,15.69,0,0,44,46.29,20,21,1,1,31,32.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3,2.7
"2012-13","Educational Service District 105","39","Yakima","39003","Naches Valley School District",4,85,85,56,65.79,56,65.79,65.9,5,5.79,24,28.19,0,0,29,34.1,27,31.69,0,0,29,34.1,0,0,,,85,85,49,57.6,49,57.6,57.6,24,28.19,12,14.09,0,0,24,28.19,25,29.39,0,0,36,42.29,0,0,,,85,83,53,62.29,53,62.29,63.9,16,18.8,14,16.39,0,0,35,41.1,18,21.1,2,2.29,32,37.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.91,2.59
"2012-13","Educational Service District 105","39","Yakima","39003","Naches Valley School District",5,108,108,80,74,80,74,74.1,8,7.4,20,18.5,0,0,37,34.2,43,39.79,0,0,28,25.89,0,0,1,,108,108,55,50.89,55,50.89,50.9,26,24,27,25,0,0,39,36.1,16,14.8,0,0,53,49,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,108,108,64,59.2,64,59.2,59.3,21,19.39,23,21.19,0,0,46,42.5,18,16.6,0,0,44,40.7,0,0,1,"NA",3.06,2.42
"2012-13","Educational Service District 105","39","Yakima","39003","Naches Valley School District",6,107,107,69,64.4,69,64.4,64.5,15,14,23,21.39,0,0,36,33.6,33,30.8,0,0,38,35.5,0,0,1,,107,107,60,56,60,56,56.1,28,26.1,19,17.69,0,0,30,28,30,28,0,0,47,43.89,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.81,2.57
"2012-13","Educational Service District 105","39","Yakima","39003","Naches Valley School District",7,121,121,76,62.79,76,62.79,62.8,13,10.69,32,26.39,0,0,26,21.39,50,41.29,0,0,45,37.1,1,1,,,120,120,64,53.29,64,53.29,53.3,31,25.8,25,20.8,0,0,41,34.1,23,19.1,0,0,56,46.6,1,2,,,121,120,98,80.9,98,80.9,81.7,9,7.4,13,10.69,4,3.29,72,59.5,22,18.1,1,0.8,23,19,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.93,2.46
"2012-13","Educational Service District 105","39","Yakima","39003","Naches Valley School District",8,104,103,54,51.89,54,51.89,52.4,15,14.4,34,32.6,0,0,22,21.1,32,30.69,1,0.9,50,48,0,0,1,,104,104,39,37.5,39,37.5,37.5,34,32.6,31,29.8,0,0,24,23,15,14.4,0,0,65,62.5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,104,104,49,47.1,49,47.1,47.1,16,15.3,39,37.5,0,0,37,35.5,12,11.5,0,0,55,52.79,0,0,1,"NA",2.66,2.19
"2012-13","Educational Service District 105","39","Yakima","39003","Naches Valley School District",10,111,109,92,82.8,92,82.79,84.4,8,7.2,9,8.09,3,2.7,28,25.19,61,54.89,2,1.8,19,17.1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,105,100,91.7,100,91.7,95.2,3,2.7,2,1.8,2,1.8,37,33.89,61,55.89,4,3.6,9,8.19,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.19,
"2012-13","Educational Service District 105","39","Yakima","39007","Yakima School District",3,1165,1155,633,54.29,633,54.29,54.8,284,24.3,238,20.39,6,0.5,401,34.39,226,19.3,10,0.8,532,45.6,3,12,13,,1165,1156,491,42.1,491,42.1,42.5,324,27.8,341,29.19,13,1.1,396,33.89,82,7,9,0.7,674,57.79,3,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.45,2.16
"2012-13","Educational Service District 105","39","Yakima","39007","Yakima School District",4,1110,1107,559,50.29,559,50.29,50.5,115,10.3,433,39,39,3.5,411,37,109,9.8,3,0.2,551,49.6,1,7,19,,1110,1108,514,46.29,514,46.29,46.4,393,35.39,201,18.1,10,0.9,300,27,204,18.3,2,0.1,596,53.6,2,6,19,,1109,1078,538,48.5,538,48.5,49.9,212,19.1,328,29.5,12,1,426,38.39,100,9,31,2.7,571,51.39,1,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.39,2.26
"2012-13","Educational Service District 105","39","Yakima","39007","Yakima School District",5,1079,1077,499,46.2,499,46.2,46.3,151,13.9,427,39.5,23,2.1,280,25.89,196,18.1,2,0.1,580,53.7,5,10,18,,1080,1079,457,42.29,457,42.29,42.4,350,32.39,272,25.1,8,0.7,347,32.1,102,9.4,1,0,623,57.6,3,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1079,1076,371,34.29,371,34.29,34.5,432,40,273,25.3,11,1,255,23.6,105,9.69,3,0.2,708,65.59,6,9,18,"NA",2.43,2.16
"2012-13","Educational Service District 105","39","Yakima","39007","Yakima School District",6,1128,1127,467,41.39,467,41.39,41.4,229,20.3,431,38.2,19,1.6,321,28.39,127,11.19,1,0,661,58.5,5,11,20,,1127,1126,335,29.69,335,29.69,29.8,524,46.39,267,23.6,2,0.1,264,23.39,69,6.09,1,0,792,70.2,6,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.27,1.88
"2012-13","Educational Service District 105","39","Yakima","39007","Yakima School District",7,1010,1009,507,50.1,507,50.1,50.2,144,14.19,358,35.39,18,1.7,270,26.69,219,21.6,1,0,503,49.79,1,22,12,,1007,1006,500,49.6,500,49.6,49.7,255,25.3,251,24.89,5,0.4,320,31.69,175,17.3,1,0,507,50.29,2,24,12,,1007,987,611,60.6,611,60.6,61.9,137,13.59,239,23.69,22,2.1,424,42.1,165,16.3,20,1.89,396,39.29,4,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.51,2.39
"2012-13","Educational Service District 105","39","Yakima","39007","Yakima School District",8,1004,999,458,45.6,458,45.6,45.8,245,24.39,296,29.39,8,0.7,224,22.3,226,22.5,5,0.4,546,54.29,6,14,14,,1001,994,392,39.1,392,39.1,39.4,342,34.1,260,25.89,9,0.8,248,24.69,135,13.4,7,0.6,609,60.79,8,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,999,995,369,36.89,369,36.89,37.1,236,23.6,390,39,21,2.1,281,28.1,67,6.7,4,0.4,630,63,10,15,14,"NA",2.4,2.14
"2012-13","Educational Service District 105","39","Yakima","39007","Yakima School District",10,1048,1008,764,72.9,764,72.9,75.8,89,8.4,155,14.69,21,2,357,34,386,36.79,40,3.79,284,27,46,63,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1038,985,797,76.7,797,76.7,80.9,57,5.4,131,12.59,26,2.5,526,50.6,245,23.6,53,5.09,241,23.19,53,66,8,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.87,
"2012-13","Educational Service District 105","39","Yakima","39090","East Valley School District (Yakima)",3,248,245,187,75.4,187,75.4,76.3,27,10.8,31,12.5,0,0,66,26.6,121,48.7,3,1.19,61,24.5,0,0,,,248,244,165,66.5,165,66.5,67.6,29,11.59,50,20.1,0,0,105,42.29,60,24.1,4,1.6,83,33.39,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.1,2.75
"2012-13","Educational Service District 105","39","Yakima","39090","East Valley School District (Yakima)",4,216,215,132,61.1,132,61.1,61.4,13,6,70,32.39,0,0,92,42.5,40,18.5,1,0.4,84,38.79,0,1,,,216,215,119,55,119,55,55.3,60,27.69,36,16.6,0,0,74,34.2,45,20.8,1,0.4,97,44.89,0,1,,,216,211,110,50.89,110,50.89,52.1,42,19.39,59,27.3,0,0,86,39.79,24,11.09,5,2.29,106,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.72,2.47
"2012-13","Educational Service District 105","39","Yakima","39090","East Valley School District (Yakima)",5,225,220,161,71.5,161,71.5,73.2,16,7.09,43,19.1,0,0,59,26.19,102,45.29,5,2.2,64,28.39,0,0,1,,225,220,140,62.2,140,62.2,63.6,36,16,44,19.5,0,0,80,35.5,60,26.6,5,2.2,85,37.7,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,225,220,143,63.5,143,63.5,65,26,11.5,51,22.6,0,0,75,33.29,68,30.19,5,2.2,82,36.39,0,0,1,"NA",3.05,2.68
"2012-13","Educational Service District 105","39","Yakima","39090","East Valley School District (Yakima)",6,248,244,124,50,124,50,50.8,41,16.5,79,31.8,0,0,83,33.39,41,16.5,4,1.6,124,50,0,1,,,248,245,62,25,62,25,25.3,131,52.79,52,20.89,0,0,50,20.1,12,4.79,3,1.19,186,75,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.46,1.74
"2012-13","Educational Service District 105","39","Yakima","39090","East Valley School District (Yakima)",7,241,237,111,46,111,46,46.8,29,12,97,40.2,0,0,53,21.89,58,24,4,1.6,130,53.89,0,0,,,241,238,65,26.89,65,26.89,27.3,113,46.79,60,24.8,0,0,49,20.3,16,6.59,3,1.19,176,73,0,0,,,240,230,174,72.5,174,72.5,75.7,14,5.79,42,17.5,0,0,113,47,61,25.39,10,4.09,66,27.5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.54,1.84
"2012-13","Educational Service District 105","39","Yakima","39090","East Valley School District (Yakima)",8,239,238,128,53.5,128,53.5,53.8,45,18.8,65,27.1,0,0,63,26.3,65,27.1,1,0.4,111,46.39,0,0,,,238,237,55,23.1,55,23.1,23.2,105,44.1,77,32.29,0,0,34,14.19,21,8.8,1,0.4,183,76.79,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,238,108,45.1,108,45.1,45.4,48,20,82,34.29,0,0,80,33.39,28,11.69,1,0.4,131,54.79,0,0,,"NA",2.6,1.86
"2012-13","Educational Service District 105","39","Yakima","39090","East Valley School District (Yakima)",10,185,184,158,84,155,83.7,84.2,5,2.7,24,12.9,7,3.7,66,35.6,82,44.29,1,0.5,30,16.19,9,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,181,178,153,82.2,148,81.7,83.1,7,3.79,23,12.69,3,1.6,76,41.89,69,38.1,3,1.6,33,18.19,11,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.12,
"2012-13","Educational Service District 105","39","Yakima","39119","Selah School District",3,277,275,201,72.5,201,72.5,73.1,36,12.9,38,13.69,0,0,81,29.19,120,43.29,2,0.7,76,27.39,0,0,5,,277,275,172,62,172,62,62.5,38,13.69,65,23.39,0,0,109,39.29,63,22.69,2,0.7,105,37.89,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3.01,2.69
"2012-13","Educational Service District 105","39","Yakima","39119","Selah School District",4,235,235,170,72.29,170,72.29,72.3,17,7.2,48,20.39,0,0,99,42.1,71,30.19,0,0,65,27.6,0,0,3,,234,234,159,67.9,159,67.9,67.9,42,17.89,33,14.09,0,0,78,33.29,81,34.6,0,0,75,32,1,0,3,,234,225,125,53.39,125,53.39,55.6,32,13.59,68,29,0,0,89,38,36,15.3,9,3.79,109,46.5,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.95,2.84
"2012-13","Educational Service District 105","39","Yakima","39119","Selah School District",5,296,294,192,64.79,192,64.79,65.3,32,10.8,70,23.6,0,0,83,28,109,36.79,2,0.6,104,35.1,0,0,,,296,294,169,57,169,57,57.5,45,15.19,80,27,0,0,130,43.89,39,13.09,2,0.6,127,42.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,294,208,70.2,208,70.2,70.7,34,11.4,52,17.5,0,0,103,34.7,105,35.39,2,0.6,88,29.69,0,0,,"NA",2.89,2.53
"2012-13","Educational Service District 105","39","Yakima","39119","Selah School District",6,285,285,190,66.59,190,66.59,66.7,40,14,55,19.19,0,0,96,33.6,94,32.89,0,0,95,33.29,0,0,3,,284,284,161,56.6,161,56.6,56.7,76,26.69,47,16.5,0,0,88,30.89,73,25.69,0,0,123,43.29,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.85,2.55
"2012-13","Educational Service District 105","39","Yakima","39119","Selah School District",7,283,283,183,64.59,183,64.59,64.7,30,10.59,70,24.69,0,0,63,22.19,120,42.39,0,0,100,35.29,0,1,3,,283,282,179,63.2,179,63.2,63.5,55,19.39,48,16.89,0,0,85,30,94,33.2,1,0.3,104,36.7,0,1,3,,283,278,191,67.4,191,67.4,68.7,31,10.9,56,19.69,0,0,133,46.89,58,20.39,5,1.7,92,32.5,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.96,2.76
"2012-13","Educational Service District 105","39","Yakima","39119","Selah School District",8,288,285,207,71.79,207,71.79,72.6,35,12.09,43,14.9,0,0,71,24.6,136,47.2,3,1,81,28.1,0,7,4,,288,285,180,62.5,180,62.5,63.2,56,19.39,49,17,0,0,80,27.69,100,34.7,3,1,108,37.5,0,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,288,285,198,68.7,198,68.7,69.5,21,7.2,66,22.89,0,0,110,38.1,88,30.5,3,1,90,31.19,0,7,4,"NA",3.04,2.75
"2012-13","Educational Service District 105","39","Yakima","39119","Selah School District",10,259,234,204,78.4,203,78.29,86.8,11,4.2,20,7.7,5,1.89,64,24.69,134,51.7,25,9.59,56,21.6,1,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,257,229,204,79,203,78.9,88.6,5,1.89,21,8.09,5,1.89,103,40,95,36.89,28,10.8,54,21,1,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",3,
"2012-13","Educational Service District 105","39","Yakima","39120","Mabton School District",3,72,72,51,70.79,51,70.79,70.8,13,18,8,11.09,0,0,19,26.3,32,44.39,0,0,21,29.1,0,1,1,,72,72,46,63.79,46,63.79,63.9,7,9.69,19,26.3,0,0,31,43,15,20.8,0,0,26,36.1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.97,2.74
"2012-13","Educational Service District 105","39","Yakima","39120","Mabton School District",4,59,59,32,54.2,32,54.2,54.2,11,18.6,16,27.1,0,0,21,35.5,11,18.6,0,0,27,45.7,0,0,1,,59,59,14,23.69,14,23.69,23.7,36,61,9,15.19,0,0,8,13.5,6,10.09,0,0,45,76.2,0,0,1,,59,57,12,20.3,12,20.3,21.1,23,38.89,22,37.2,0,0,12,20.3,0,0,2,3.29,47,79.59,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.54,1.72
"2012-13","Educational Service District 105","39","Yakima","39120","Mabton School District",5,75,75,39,52,39,52,52,14,18.6,22,29.3,0,0,24,32,15,20,0,0,36,48,0,0,,,75,75,24,32,24,32,32,25,33.29,26,34.6,0,0,21,28,3,4,0,0,51,68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,75,43,57.29,43,57.29,57.3,17,22.6,15,20,0,0,24,32,19,25.3,0,0,32,42.6,0,0,,"NA",2.53,2.02
"2012-13","Educational Service District 105","39","Yakima","39120","Mabton School District",6,71,71,38,53.5,38,53.5,53.5,16,22.5,17,23.89,0,0,30,42.2,8,11.19,0,0,33,46.39,0,0,1,,71,71,23,32.29,23,32.29,32.4,30,42.2,18,25.3,0,0,18,25.3,5,7,0,0,48,67.59,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.42,1.97
"2012-13","Educational Service District 105","39","Yakima","39120","Mabton School District",7,72,72,39,54.1,39,54.1,54.2,9,12.5,24,33.29,0,0,25,34.7,14,19.39,0,0,33,45.79,1,0,,,73,73,32,43.79,32,43.79,43.8,25,34.2,16,21.89,0,0,21,28.69,11,15,0,0,41,56.1,0,0,,,73,66,45,61.6,45,61.6,68.2,7,9.5,14,19.1,0,0,38,52,7,9.5,7,9.5,28,38.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA",2.61,2.24
"2012-13","Educational Service District 105","39","Yakima","39120","Mabton School District",8,62,62,20,32.2,20,32.2,32.3,21,33.79,21,33.79,0,0,12,19.3,8,12.9,0,0,42,67.7,0,0,1,,62,62,12,19.3,12,19.3,19.4,35,56.39,15,24.1,0,0,12,19.3,0,0,0,0,50,80.59,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,62,62,20,32.2,20,32.2,32.3,13,20.89,29,46.7,0,0,16,25.8,4,6.4,0,0,42,67.7,0,0,1,"NA",2.11,1.62
